Year,Race,Deaths,National Mortality Rate,"NC Average Mortality Rate, 2011 - 2015"
2008,American Indian,403,8.1,
2009,American Indian,385,7.9,
2010,American Indian,354,7.6,
2011,American Indian,361,7.8,
2012,American Indian,369,8,
2013,American Indian,315,6.8,
2014,American Indian,360,8,
2015,American Indian,363,8.2,
2016,American Indian,347,8,
2008,Other Non-White,949,3.7,
2009,Other Non-White,898,3.6,
2010,Other Non-White,877,3.6,
2011,Other Non-White,880,3.5,
2012,Other Non-White,907,3.3,
2013,Other Non-White,877,3.3,
2014,Other Non-White,896,3.2,
2015,Other Non-White,969,3.4,
2016,Other Non-White,1017,3.4,
2008,Black,8543,12.7,
2009,Black,8312,12.6,
2010,Black,7401,11.6,
2011,Black,7284,11.5,
2012,Black,7095,11.2,
2013,Black,7123,11.2,
2014,Black,7076,11,
2015,Black,7289,11.4,
2016,Black,7229,11.1,
2008,Hispanic,5890,5.7,
2009,Hispanic,5424,5.4,
2010,Hispanic,5170,5.5,
2011,Hispanic,4823,5.3,
2012,Hispanic,4813,5.3,
2013,Hispanic,4751,5.3,
2014,Hispanic,4772,5.2,
2015,Hispanic,4805,5.2,
2016,Hispanic,4817,5.2,
2008,White,12519,5.5,
2009,White,11608,5.2,
2010,White,11025,5.1,
2011,White,10842,5.1,
2012,White,10601,5,
2013,White,10563,5,
2014,White,10341,4.8,
2015,White,10277,4.8,
2016,White,10046,4.8,