"","CORES","race","YOB","deaths","births","COUNTY","mortality"
"390",39,"Black",2015,1,175,"GRANVILLE",5.71428571428571
"391",39,"Black",2016,2,168,"GRANVILLE",11.9047619047619
"392",39,"Hispanic",2011,2,72,"GRANVILLE",27.7777777777778
"393",39,"Hispanic",2013,1,65,"GRANVILLE",15.3846153846154
"394",39,"Hispanic",2014,1,64,"GRANVILLE",15.625
"395",39,"Hispanic",2016,1,72,"GRANVILLE",13.8888888888889
"396",39,"White",2011,2,306,"GRANVILLE",6.5359477124183
"397",39,"White",2012,2,323,"GRANVILLE",6.19195046439629
"398",39,"White",2013,3,300,"GRANVILLE",10
"399",39,"White",2014,2,283,"GRANVILLE",7.06713780918728
"400",39,"White",2015,3,327,"GRANVILLE",9.1743119266055
"401",39,"White",2016,1,316,"GRANVILLE",3.16455696202532
"402",4,"Black",2012,4,146,"ANSON",27.3972602739726
"403",4,"Black",2013,4,148,"ANSON",27.027027027027
"404",4,"Black",2015,2,129,"ANSON",15.5038759689922
"405",4,"Black",2016,2,138,"ANSON",14.4927536231884
"406",4,"Other Non-White",2015,2,5,"ANSON",400
"407",4,"White",2011,1,98,"ANSON",10.2040816326531
"408",4,"White",2013,1,95,"ANSON",10.5263157894737
"409",4,"White",2014,2,96,"ANSON",20.8333333333333
"410",40,"Black",2011,1,76,"GREENE ",13.1578947368421
"411",40,"Black",2013,2,65,"GREENE ",30.7692307692308
"412",40,"Black",2014,1,86,"GREENE ",11.6279069767442
"413",40,"Black",2016,2,66,"GREENE ",30.3030303030303
"414",40,"Hispanic",2016,1,53,"GREENE ",18.8679245283019
"415",40,"White",2011,1,89,"GREENE ",11.2359550561798
"416",40,"White",2013,1,86,"GREENE ",11.6279069767442
"417",41,"Black",2011,30,2366,"GUILFORD",12.6796280642434
"418",41,"Black",2012,26,2428,"GUILFORD",10.7084019769358
"419",41,"Black",2013,32,2487,"GUILFORD",12.8669079211902
"420",41,"Black",2014,33,2434,"GUILFORD",13.5579293344289
"421",41,"Black",2015,23,2455,"GUILFORD",9.36863543788187
"422",41,"Black",2016,37,2516,"GUILFORD",14.7058823529412
"423",41,"Hispanic",2011,5,743,"GUILFORD",6.72947510094213
"424",41,"Hispanic",2012,5,792,"GUILFORD",6.31313131313131
"425",41,"Hispanic",2013,3,804,"GUILFORD",3.73134328358209
"426",41,"Hispanic",2014,4,775,"GUILFORD",5.16129032258065
"427",41,"Hispanic",2015,5,768,"GUILFORD",6.51041666666667
"428",41,"Hispanic",2016,5,835,"GUILFORD",5.98802395209581
"429",41,"Other Non-White",2012,2,485,"GUILFORD",4.12371134020619
"430",41,"Other Non-White",2013,1,476,"GUILFORD",2.10084033613445
"431",41,"Other Non-White",2014,2,506,"GUILFORD",3.95256916996047
"432",41,"Other Non-White",2015,5,489,"GUILFORD",10.2249488752556
"433",41,"Other Non-White",2016,3,496,"GUILFORD",6.04838709677419
"434",41,"White",2011,10,2549,"GUILFORD",3.92310710082385
"435",41,"White",2012,16,2459,"GUILFORD",6.50671004473363
"436",41,"White",2013,17,2402,"GUILFORD",7.0774354704413
"437",41,"White",2014,9,2370,"GUILFORD",3.79746835443038
"438",41,"White",2015,13,2383,"GUILFORD",5.45530843474612
"439",41,"White",2016,7,2411,"GUILFORD",2.90335960182497
"440",42,"Black",2011,8,359,"HALIFAX",22.2841225626741
"441",42,"Black",2012,6,345,"HALIFAX",17.3913043478261
"442",42,"Black",2013,4,337,"HALIFAX",11.8694362017804
"443",42,"Black",2014,5,353,"HALIFAX",14.1643059490085
"444",42,"Black",2015,5,337,"HALIFAX",14.8367952522255
"445",42,"Black",2016,4,337,"HALIFAX",11.8694362017804
"446",42,"Hispanic",2016,1,23,"HALIFAX",43.4782608695652
"447",42,"White",2011,1,170,"HALIFAX",5.88235294117647
"448",42,"White",2012,1,191,"HALIFAX",5.23560209424084
"449",42,"White",2013,1,165,"HALIFAX",6.06060606060606
"450",42,"White",2014,1,191,"HALIFAX",5.23560209424084
"451",42,"White",2015,1,191,"HALIFAX",5.23560209424084
"452",42,"White",2016,2,182,"HALIFAX",10.989010989011
"453",43,"Black",2011,5,346,"HARNETT",14.4508670520231
"454",43,"Black",2012,6,367,"HARNETT",16.3487738419619
"455",43,"Black",2013,4,377,"HARNETT",10.6100795755968
"456",43,"Black",2014,10,410,"HARNETT",24.390243902439
"457",43,"Black",2015,3,333,"HARNETT",9.00900900900901
"458",43,"Black",2016,4,371,"HARNETT",10.7816711590297
"459",43,"Hispanic",2011,2,281,"HARNETT",7.11743772241993
"460",43,"Hispanic",2012,2,267,"HARNETT",7.49063670411985
"461",43,"Hispanic",2015,1,313,"HARNETT",3.19488817891374
"462",43,"Hispanic",2016,2,310,"HARNETT",6.45161290322581
"463",43,"Other Non-White",2013,1,59,"HARNETT",16.9491525423729
"464",43,"Other Non-White",2014,1,70,"HARNETT",14.2857142857143
"465",43,"Other Non-White",2015,1,64,"HARNETT",15.625
"466",43,"White",2011,4,1088,"HARNETT",3.67647058823529
"467",43,"White",2012,8,1073,"HARNETT",7.45573159366263
"468",43,"White",2013,9,1160,"HARNETT",7.75862068965517
"469",43,"White",2014,11,1193,"HARNETT",9.22045264040235
"470",43,"White",2015,8,1090,"HARNETT",7.3394495412844
"471",43,"White",2016,5,1136,"HARNETT",4.40140845070423
"472",44,"Black",2012,1,11,"HAYWOOD",90.9090909090909
"473",44,"Hispanic",2016,1,29,"HAYWOOD",34.4827586206897
"474",44,"Other Non-White",2012,1,10,"HAYWOOD",100
"475",44,"Other Non-White",2016,1,8,"HAYWOOD",125
"476",44,"White",2012,2,492,"HAYWOOD",4.0650406504065
"477",44,"White",2013,3,498,"HAYWOOD",6.02409638554217
"478",44,"White",2014,3,510,"HAYWOOD",5.88235294117647
"479",44,"White",2015,7,548,"HAYWOOD",12.7737226277372
"480",44,"White",2016,5,566,"HAYWOOD",8.8339222614841
"481",45,"Black",2016,1,42,"HENDERSON ",23.8095238095238
"482",45,"Hispanic",2011,2,206,"HENDERSON ",9.70873786407767
"483",45,"Hispanic",2014,1,201,"HENDERSON ",4.97512437810945
"484",45,"Hispanic",2015,1,201,"HENDERSON ",4.97512437810945
"485",45,"Hispanic",2016,3,211,"HENDERSON ",14.218009478673
"486",45,"Other Non-White",2013,1,17,"HENDERSON ",58.8235294117647
"487",45,"White",2011,1,798,"HENDERSON ",1.2531328320802
"488",45,"White",2012,7,802,"HENDERSON ",8.72817955112219
"489",45,"White",2013,4,802,"HENDERSON ",4.98753117206983
"490",45,"White",2014,3,839,"HENDERSON ",3.57568533969011
"491",45,"White",2015,7,796,"HENDERSON ",8.79396984924623
"492",45,"White",2016,2,803,"HENDERSON ",2.4906600249066
"493",46,"Black",2011,1,154,"HERTFORD",6.49350649350649
"494",46,"Black",2012,2,150,"HERTFORD",13.3333333333333
"495",46,"Black",2013,3,168,"HERTFORD",17.8571428571429
"496",46,"Black",2014,6,162,"HERTFORD",37.037037037037
"497",46,"Black",2015,4,158,"HERTFORD",25.3164556962025
"498",46,"Black",2016,3,148,"HERTFORD",20.2702702702703
"499",46,"White",2011,1,76,"HERTFORD",13.1578947368421
"500",46,"White",2012,1,71,"HERTFORD",14.0845070422535
"501",46,"White",2013,2,63,"HERTFORD",31.7460317460317
"502",46,"White",2014,1,47,"HERTFORD",21.2765957446809
"503",47,"Black",2011,2,239,"HOKE",8.36820083682008
"504",47,"Black",2012,1,211,"HOKE",4.739336492891
"505",47,"Black",2014,3,223,"HOKE",13.4529147982063
"506",47,"Black",2015,6,248,"HOKE",24.1935483870968
"507",47,"Hispanic",2011,2,177,"HOKE",11.2994350282486
"508",47,"Hispanic",2014,2,161,"HOKE",12.4223602484472
"509",47,"Hispanic",2015,1,148,"HOKE",6.75675675675676
"510",47,"Other Non-White",2011,2,95,"HOKE",21.0526315789474
"511",47,"Other Non-White",2012,2,115,"HOKE",17.3913043478261
"512",47,"White",2011,2,497,"HOKE",4.02414486921529
"513",47,"White",2012,3,458,"HOKE",6.55021834061135
"514",47,"White",2013,1,466,"HOKE",2.14592274678112
"515",47,"White",2015,4,453,"HOKE",8.83002207505519
"516",47,"White",2016,3,467,"HOKE",6.42398286937901
"517",48,"Black",2011,1,8,"HYDE",125
"518",48,"Black",2015,1,11,"HYDE",90.9090909090909
"519",48,"White",2011,2,35,"HYDE",57.1428571428571
"520",48,"White",2013,1,43,"HYDE",23.2558139534884
"521",49,"Black",2011,2,243,"IREDELL",8.23045267489712
"522",49,"Black",2012,8,249,"IREDELL",32.1285140562249
"523",49,"Black",2013,5,268,"IREDELL",18.6567164179104
"524",49,"Black",2014,7,257,"IREDELL",27.2373540856031
"525",49,"Black",2015,5,267,"IREDELL",18.7265917602996
"526",49,"Black",2016,3,305,"IREDELL",9.83606557377049
"527",49,"Hispanic",2011,1,190,"IREDELL",5.26315789473684
"528",49,"Hispanic",2013,1,175,"IREDELL",5.71428571428571
"529",49,"Hispanic",2015,1,199,"IREDELL",5.0251256281407
"530",49,"Hispanic",2016,2,228,"IREDELL",8.7719298245614
"531",49,"Other Non-White",2013,1,84,"IREDELL",11.9047619047619
"532",49,"Other Non-White",2014,2,93,"IREDELL",21.505376344086
"533",49,"White",2011,5,1252,"IREDELL",3.99361022364217
"534",49,"White",2012,2,1204,"IREDELL",1.66112956810631
"535",49,"White",2013,8,1225,"IREDELL",6.53061224489796
"536",49,"White",2014,4,1244,"IREDELL",3.21543408360129
"537",49,"White",2015,12,1384,"IREDELL",8.67052023121387
"538",49,"White",2016,11,1303,"IREDELL",8.44205679201842
"539",5,"Hispanic",2014,1,21,"ASHE ",47.6190476190476
"540",5,"Hispanic",2016,1,19,"ASHE ",52.6315789473684
"541",5,"White",2012,2,234,"ASHE ",8.54700854700855
"542",5,"White",2013,3,223,"ASHE ",13.4529147982063
"543",5,"White",2015,1,191,"ASHE ",5.23560209424084
"544",50,"Hispanic",2015,1,33,"JACKSON",30.3030303030303
"545",50,"Hispanic",2016,1,39,"JACKSON",25.6410256410256
"546",50,"Other Non-White",2012,2,59,"JACKSON",33.8983050847458
"547",50,"Other Non-White",2015,1,68,"JACKSON",14.7058823529412
"548",50,"Other Non-White",2016,2,78,"JACKSON",25.6410256410256
"549",50,"White",2011,5,279,"JACKSON",17.921146953405
"550",50,"White",2012,1,267,"JACKSON",3.74531835205992
"551",50,"White",2013,2,259,"JACKSON",7.72200772200772
"552",50,"White",2015,3,294,"JACKSON",10.2040816326531
"553",50,"White",2016,2,268,"JACKSON",7.46268656716418
"554",51,"Black",2011,5,344,"JOHNSTON",14.5348837209302
"555",51,"Black",2012,1,328,"JOHNSTON",3.04878048780488
"556",51,"Black",2013,4,336,"JOHNSTON",11.9047619047619
"557",51,"Black",2014,2,362,"JOHNSTON",5.52486187845304
"558",51,"Black",2015,4,352,"JOHNSTON",11.3636363636364
"559",51,"Black",2016,4,358,"JOHNSTON",11.1731843575419
"560",51,"Hispanic",2011,3,502,"JOHNSTON",5.97609561752988
"561",51,"Hispanic",2012,3,490,"JOHNSTON",6.12244897959184
"562",51,"Hispanic",2013,1,503,"JOHNSTON",1.98807157057654
"563",51,"Hispanic",2014,3,468,"JOHNSTON",6.41025641025641
"564",51,"Hispanic",2015,3,459,"JOHNSTON",6.5359477124183
"565",51,"Hispanic",2016,4,455,"JOHNSTON",8.79120879120879
"566",51,"Other Non-White",2012,1,24,"JOHNSTON",41.6666666666667
"567",51,"Other Non-White",2013,1,19,"JOHNSTON",52.6315789473684
"568",51,"Other Non-White",2015,1,38,"JOHNSTON",26.3157894736842
"569",51,"White",2011,5,1395,"JOHNSTON",3.584229390681
"570",51,"White",2012,12,1375,"JOHNSTON",8.72727272727273
"571",51,"White",2013,7,1307,"JOHNSTON",5.3557765876052
"572",51,"White",2014,6,1428,"JOHNSTON",4.20168067226891
"573",51,"White",2015,10,1418,"JOHNSTON",7.05218617771509
"574",51,"White",2016,7,1476,"JOHNSTON",4.74254742547425
"575",52,"Black",2011,3,38,"JONES",78.9473684210526
"576",52,"Black",2013,1,27,"JONES",37.037037037037
"577",52,"Other Non-White",2011,1,3,"JONES",333.333333333333
"578",53,"Black",2011,5,163,"LEE",30.6748466257669
"579",53,"Black",2012,3,156,"LEE",19.2307692307692
"580",53,"Black",2013,3,167,"LEE",17.9640718562874
"581",53,"Black",2014,2,181,"LEE",11.0497237569061
"582",53,"Black",2015,1,144,"LEE",6.94444444444444
"583",53,"Black",2016,2,169,"LEE",11.8343195266272
"584",53,"Hispanic",2011,2,257,"LEE",7.78210116731517
"585",53,"Hispanic",2012,1,244,"LEE",4.09836065573771
"586",53,"Hispanic",2013,1,218,"LEE",4.58715596330275
"587",53,"Hispanic",2014,1,233,"LEE",4.29184549356223
"588",53,"Hispanic",2016,1,235,"LEE",4.25531914893617
"589",53,"Other Non-White",2011,1,16,"LEE",62.5
"590",53,"Other Non-White",2013,1,14,"LEE",71.4285714285714
"591",53,"White",2011,4,392,"LEE",10.2040816326531
"592",53,"White",2012,4,411,"LEE",9.7323600973236
"593",53,"White",2013,2,378,"LEE",5.29100529100529
"594",53,"White",2014,1,366,"LEE",2.73224043715847
"595",53,"White",2015,3,352,"LEE",8.52272727272727
"596",53,"White",2016,3,389,"LEE",7.7120822622108
"597",54,"Black",2011,1,312,"LENOIR",3.2051282051282
"598",54,"Black",2012,6,294,"LENOIR",20.4081632653061
"599",54,"Black",2013,3,317,"LENOIR",9.46372239747634
"600",54,"Black",2014,4,312,"LENOIR",12.8205128205128
"601",54,"Black",2015,1,286,"LENOIR",3.4965034965035
"602",54,"Black",2016,2,305,"LENOIR",6.55737704918033
"603",54,"Hispanic",2016,1,81,"LENOIR",12.3456790123457
"604",54,"White",2011,2,258,"LENOIR",7.75193798449612
"605",54,"White",2013,2,259,"LENOIR",7.72200772200772
"606",54,"White",2014,3,269,"LENOIR",11.1524163568773
"607",54,"White",2015,1,268,"LENOIR",3.73134328358209
"608",54,"White",2016,2,255,"LENOIR",7.84313725490196
"609",55,"Black",2011,4,43,"LINCOLN ",93.0232558139535
"610",55,"Black",2013,1,38,"LINCOLN ",26.3157894736842
"611",55,"Black",2014,1,46,"LINCOLN ",21.7391304347826
"612",55,"Black",2015,1,48,"LINCOLN ",20.8333333333333
"613",55,"Black",2016,3,47,"LINCOLN ",63.8297872340425
"614",55,"Hispanic",2014,1,90,"LINCOLN ",11.1111111111111
"615",55,"Hispanic",2015,1,71,"LINCOLN ",14.0845070422535
"616",55,"White",2011,4,660,"LINCOLN ",6.06060606060606
"617",55,"White",2012,4,613,"LINCOLN ",6.5252854812398
"618",55,"White",2014,2,669,"LINCOLN ",2.98953662182362
"619",55,"White",2015,4,661,"LINCOLN ",6.05143721633888
"620",55,"White",2016,1,676,"LINCOLN ",1.4792899408284
"621",56,"Hispanic",2014,2,44,"McDOWELL",45.4545454545455
"622",56,"White",2011,3,393,"McDOWELL",7.63358778625954
"623",56,"White",2012,2,397,"McDOWELL",5.03778337531486
"624",56,"White",2013,1,388,"McDOWELL",2.57731958762887
"625",56,"White",2014,4,382,"McDOWELL",10.4712041884817
"626",56,"White",2015,4,419,"McDOWELL",9.54653937947494
"627",56,"White",2016,3,389,"McDOWELL",7.7120822622108
"628",57,"White",2011,4,247,"MACON",16.1943319838057
"629",57,"White",2013,2,270,"MACON",7.40740740740741
"630",57,"White",2014,3,279,"MACON",10.752688172043
"631",57,"White",2015,3,287,"MACON",10.4529616724739
"632",57,"White",2016,4,257,"MACON",15.5642023346303
"633",58,"White",2011,2,169,"MADISON",11.8343195266272
"634",58,"White",2012,1,191,"MADISON",5.23560209424084
"635",58,"White",2014,5,187,"MADISON",26.7379679144385
"636",58,"White",2015,1,228,"MADISON",4.3859649122807
"637",58,"White",2016,1,189,"MADISON",5.29100529100529
"638",59,"Black",2012,1,116,"MARTIN",8.62068965517241
"639",59,"Black",2013,2,125,"MARTIN",16
"640",59,"Black",2014,1,105,"MARTIN",9.52380952380953
"641",59,"Black",2015,1,108,"MARTIN",9.25925925925926
"642",59,"White",2016,2,101,"MARTIN",19.8019801980198
"643",6,"Hispanic",2015,2,24,"AVERY   ",83.3333333333333
"644",6,"White",2011,3,123,"AVERY   ",24.390243902439
"645",6,"White",2012,1,130,"AVERY   ",7.69230769230769
"646",6,"White",2013,1,134,"AVERY   ",7.46268656716418
"647",6,"White",2014,1,99,"AVERY   ",10.1010101010101
"648",6,"White",2016,1,126,"AVERY   ",7.93650793650794
"649",60,"Black",2011,46,4317,"MECKLENBURG",10.6555478341441
"650",60,"Black",2012,45,4465,"MECKLENBURG",10.0783874580067
"651",60,"Black",2013,45,4403,"MECKLENBURG",10.2203043379514
"652",60,"Black",2014,40,4605,"MECKLENBURG",8.68621064060804
"653",60,"Black",2015,46,4744,"MECKLENBURG",9.6964586846543
"654",60,"Black",2016,64,4698,"MECKLENBURG",13.6228182205194
"655",60,"Hispanic",2011,13,2580,"MECKLENBURG",5.03875968992248
"656",60,"Hispanic",2012,9,2598,"MECKLENBURG",3.46420323325635
"657",60,"Hispanic",2013,11,2526,"MECKLENBURG",4.35471100554236
"658",60,"Hispanic",2014,24,2764,"MECKLENBURG",8.68306801736614
"659",60,"Hispanic",2015,10,2921,"MECKLENBURG",3.42348510783978
"660",60,"Hispanic",2016,15,2974,"MECKLENBURG",5.04371217215871
"661",60,"Other Non-White",2011,2,1073,"MECKLENBURG",1.86393289841566
"662",60,"Other Non-White",2012,5,1099,"MECKLENBURG",4.54959053685168
"663",60,"Other Non-White",2013,4,1166,"MECKLENBURG",3.43053173241852
"664",60,"Other Non-White",2014,2,1300,"MECKLENBURG",1.53846153846154
"665",60,"Other Non-White",2015,8,1405,"MECKLENBURG",5.69395017793594
"666",60,"Other Non-White",2016,9,1419,"MECKLENBURG",6.34249471458774
"667",60,"White",2011,19,5764,"MECKLENBURG",3.29632199861208
"668",60,"White",2012,15,5686,"MECKLENBURG",2.63805838902568
"669",60,"White",2013,26,5725,"MECKLENBURG",4.54148471615721
"670",60,"White",2014,25,5740,"MECKLENBURG",4.35540069686411
"671",60,"White",2015,27,5781,"MECKLENBURG",4.67047223663726
"672",60,"White",2016,16,5785,"MECKLENBURG",2.76577355229041
"673",61,"White",2014,1,127,"MITCHELL",7.8740157480315
"674",62,"Black",2011,2,62,"MONTGOMERY",32.258064516129
"675",62,"Black",2012,2,68,"MONTGOMERY",29.4117647058824
"676",62,"Black",2013,2,62,"MONTGOMERY",32.258064516129
"677",62,"Black",2014,2,69,"MONTGOMERY",28.9855072463768
"678",62,"Black",2015,1,57,"MONTGOMERY",17.5438596491228
"679",62,"Black",2016,1,36,"MONTGOMERY",27.7777777777778
"680",62,"Hispanic",2011,3,97,"MONTGOMERY",30.9278350515464
"681",62,"Other Non-White",2011,1,10,"MONTGOMERY",100
"682",62,"White",2012,2,156,"MONTGOMERY",12.8205128205128
"683",62,"White",2013,2,146,"MONTGOMERY",13.6986301369863
"684",62,"White",2014,1,143,"MONTGOMERY",6.99300699300699
"685",62,"White",2016,2,175,"MONTGOMERY",11.4285714285714
"686",63,"Black",2011,4,173,"MOORE  ",23.121387283237
"687",63,"Black",2012,2,156,"MOORE  ",12.8205128205128
"688",63,"Black",2013,1,167,"MOORE  ",5.98802395209581
"689",63,"Black",2015,1,180,"MOORE  ",5.55555555555556
"690",63,"Black",2016,2,146,"MOORE  ",13.6986301369863
"691",63,"Hispanic",2014,2,119,"MOORE  ",16.8067226890756
"692",63,"Hispanic",2015,2,102,"MOORE  ",19.6078431372549
"693",63,"Hispanic",2016,1,110,"MOORE  ",9.09090909090909
"694",63,"Other Non-White",2011,1,33,"MOORE  ",30.3030303030303
"695",63,"Other Non-White",2013,1,23,"MOORE  ",43.4782608695652
"696",63,"White",2011,2,648,"MOORE  ",3.08641975308642
"697",63,"White",2012,1,683,"MOORE  ",1.46412884333821
"698",63,"White",2013,2,692,"MOORE  ",2.89017341040462
"699",63,"White",2014,2,729,"MOORE  ",2.74348422496571
"700",63,"White",2015,4,742,"MOORE  ",5.39083557951483
"701",63,"White",2016,4,833,"MOORE  ",4.80192076830732
"702",64,"Black",2011,7,483,"NASH ",14.4927536231884
"703",64,"Black",2012,6,504,"NASH ",11.9047619047619
"704",64,"Black",2013,5,515,"NASH ",9.70873786407767
"705",64,"Black",2014,7,466,"NASH ",15.0214592274678
"706",64,"Black",2015,7,433,"NASH ",16.1662817551963
"707",64,"Black",2016,6,460,"NASH ",13.0434782608696
"708",64,"Hispanic",2012,2,136,"NASH ",14.7058823529412
"709",64,"Hispanic",2013,1,138,"NASH ",7.2463768115942
"710",64,"White",2012,3,448,"NASH ",6.69642857142857
"711",64,"White",2013,2,434,"NASH ",4.60829493087558
"712",64,"White",2014,2,430,"NASH ",4.65116279069767
"713",64,"White",2015,1,453,"NASH ",2.2075055187638
"714",64,"White",2016,4,429,"NASH ",9.32400932400932
"715",65,"Black",2011,2,426,"NEW HANOVER",4.69483568075117
"716",65,"Black",2012,4,436,"NEW HANOVER",9.1743119266055
"717",65,"Black",2013,6,443,"NEW HANOVER",13.5440180586907
"718",65,"Black",2014,2,405,"NEW HANOVER",4.93827160493827
"719",65,"Black",2015,1,417,"NEW HANOVER",2.39808153477218
"720",65,"Black",2016,6,370,"NEW HANOVER",16.2162162162162
"721",65,"Hispanic",2011,1,251,"NEW HANOVER",3.98406374501992
"722",65,"Hispanic",2015,2,265,"NEW HANOVER",7.54716981132075
"723",65,"Other Non-White",2011,1,58,"NEW HANOVER",17.2413793103448
"724",65,"White",2011,5,1516,"NEW HANOVER",3.29815303430079
"725",65,"White",2012,5,1484,"NEW HANOVER",3.36927223719677
"726",65,"White",2013,6,1497,"NEW HANOVER",4.00801603206413
"727",65,"White",2014,1,1586,"NEW HANOVER",0.630517023959647
"728",65,"White",2015,5,1579,"NEW HANOVER",3.16656111462951
"729",65,"White",2016,9,1551,"NEW HANOVER",5.8027079303675
"730",66,"Black",2011,1,115,"NORTHAMPTON",8.69565217391304
"731",66,"Black",2012,2,141,"NORTHAMPTON",14.1843971631206
"732",66,"Black",2013,2,117,"NORTHAMPTON",17.0940170940171
"733",66,"Black",2014,2,100,"NORTHAMPTON",20
"734",66,"Black",2016,3,131,"NORTHAMPTON",22.9007633587786
"735",66,"White",2014,1,60,"NORTHAMPTON",16.6666666666667
"736",67,"Black",2011,5,531,"ONSLOW",9.41619585687382
"737",67,"Black",2012,9,538,"ONSLOW",16.728624535316
"738",67,"Black",2013,12,540,"ONSLOW",22.2222222222222
"739",67,"Black",2014,9,595,"ONSLOW",15.1260504201681
"740",67,"Black",2015,6,533,"ONSLOW",11.2570356472795
"741",67,"Black",2016,9,478,"ONSLOW",18.8284518828452
"742",67,"Hispanic",2011,4,542,"ONSLOW",7.38007380073801
"743",67,"Hispanic",2012,5,554,"ONSLOW",9.02527075812274
"744",67,"Hispanic",2014,6,582,"ONSLOW",10.3092783505155
"745",67,"Hispanic",2015,3,588,"ONSLOW",5.10204081632653
"746",67,"Hispanic",2016,1,579,"ONSLOW",1.72711571675302
"747",67,"Other Non-White",2011,2,167,"ONSLOW",11.9760479041916
"748",67,"Other Non-White",2012,3,142,"ONSLOW",21.1267605633803
"749",67,"Other Non-White",2013,2,148,"ONSLOW",13.5135135135135
"750",67,"Other Non-White",2014,1,161,"ONSLOW",6.2111801242236
"751",67,"Other Non-White",2015,2,161,"ONSLOW",12.4223602484472
"752",67,"Other Non-White",2016,1,125,"ONSLOW",8
"753",67,"White",2011,20,3131,"ONSLOW",6.38773554774832
"754",67,"White",2012,17,3174,"ONSLOW",5.35601764335224
"755",67,"White",2013,15,3059,"ONSLOW",4.903563255966
"756",67,"White",2014,14,3029,"ONSLOW",4.62198745460548
"757",67,"White",2015,21,2891,"ONSLOW",7.26392251815981
"758",67,"White",2016,16,2777,"ONSLOW",5.76161325171048
"759",68,"Black",2011,5,193,"ORANGE",25.9067357512953
"760",68,"Black",2012,4,197,"ORANGE",20.3045685279188
"761",68,"Black",2014,2,183,"ORANGE",10.9289617486339
"762",68,"Black",2016,2,152,"ORANGE",13.1578947368421
"763",68,"Hispanic",2011,2,197,"ORANGE",10.1522842639594
"764",68,"Hispanic",2012,1,211,"ORANGE",4.739336492891
"765",68,"Hispanic",2014,1,180,"ORANGE",5.55555555555556
"766",68,"Hispanic",2015,2,177,"ORANGE",11.2994350282486
"767",68,"Hispanic",2016,3,197,"ORANGE",15.2284263959391
"768",68,"Other Non-White",2013,1,134,"ORANGE",7.46268656716418
"769",68,"White",2011,1,774,"ORANGE",1.29198966408269
"770",68,"White",2012,2,717,"ORANGE",2.78940027894003
"771",68,"White",2013,3,715,"ORANGE",4.1958041958042
"772",68,"White",2014,3,717,"ORANGE",4.18410041841004
"773",68,"White",2015,4,716,"ORANGE",5.58659217877095
"774",68,"White",2016,1,687,"ORANGE",1.45560407569141
"775",69,"Black",2014,1,15,"PAMLICO",66.6666666666667
"776",69,"Black",2015,1,15,"PAMLICO",66.6666666666667
"777",69,"White",2012,2,72,"PAMLICO",27.7777777777778
"778",69,"White",2013,1,58,"PAMLICO",17.2413793103448
"779",69,"White",2014,1,70,"PAMLICO",14.2857142857143
